"Spec_id","Study_id","Pop_id","Spec_Latin_sub","Geog_1","Geog_2","Geog_3","Geog_4","Geog_5","Geog_6","Latitude","Longitude","N","A","A_mean","A_tot","A_eff","A_private","N_genot","Ar","Ho","He","GD_Nei","D_clonal","F_is","F_is_sig","Ploidy"
"BEVU","BEVU-1","BEVU-1-1",NA,"France","Bretagne Aber Ildut",NA,"1",NA,NA,48.46672,-4.75677,15,5,NA,NA,NA,NA,NA,4.072,NA,0.537,NA,NA,0.158,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-10",NA,"Spain","Iberian peninsula","Oyembre","10",NA,NA,43.38925,-4.32932,39,8.25,NA,NA,NA,NA,NA,4.444,NA,0.578,NA,NA,0.148,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-11",NA,"Spain","Iberian peninsula","Verdicio","11",NA,NA,43.62828,-5.87637,26,5.25,NA,NA,NA,NA,NA,3.668,NA,0.556,NA,NA,0.082,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-12",NA,"Spain","Iberian peninsula","Verdicio","12",NA,NA,43.62478,-5.87912,15,2.75,NA,NA,NA,NA,NA,2.43,NA,0.386,NA,NA,0.118,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-13",NA,"Spain","Iberian peninsula","Xago","13",NA,NA,43.60868,-5.91265,15,5.5,NA,NA,NA,NA,NA,4.512,NA,0.643,NA,NA,0.129,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-14",NA,"Spain","Iberian peninsula","Celtigos","14",NA,NA,43.72675,-7.7944,16,4.75,NA,NA,NA,NA,NA,4.126,NA,0.619,NA,NA,0.056,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-15",NA,"Spain","Iberian peninsula","Celtigos","15",NA,NA,43.72542,-7.79452,15,4.75,NA,NA,NA,NA,NA,3.979,NA,0.583,NA,NA,0.139,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-16",NA,"Spain","Iberian peninsula","Espasante","16",NA,NA,43.72255,-7.81105,20,6.625,NA,NA,NA,NA,NA,4.763,NA,0.678,NA,NA,-0.033,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-17",NA,"Spain","Iberian peninsula","Texueiro","17",NA,NA,42.80988,-9.11333,18,5,NA,NA,NA,NA,NA,3.974,NA,0.517,NA,NA,0.015,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-18",NA,"Spain","Iberian peninsula","San Francisco","18",NA,NA,42.75742,-9.07678,14,6.125,NA,NA,NA,NA,NA,4.327,NA,0.598,NA,NA,0.111,"S","diploid"
"BEVU","BEVU-1","BEVU-1-19",NA,"Spain","Iberian peninsula","San Francisco","19",NA,NA,42.76038,-9.06135,21,5.5,NA,NA,NA,NA,NA,4.591,NA,0.628,NA,NA,-0.081,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-2",NA,"France","Bretagne Pors Gored",NA,"2",NA,NA,48.46492,-4.76597,20,4.5,NA,NA,NA,NA,NA,3.711,NA,0.516,NA,NA,0.079,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-20",NA,"Portugal","Iberian peninsula","Pa�o","20",NA,NA,41.75697,-8.87668,18,3.75,NA,NA,NA,NA,NA,3.29,NA,0.543,NA,NA,-0.137,"S","diploid"
"BEVU","BEVU-1","BEVU-1-21",NA,"Portugal","Iberian peninsula","Areosa","21",NA,NA,41.72123,-8.87067,17,3.75,NA,NA,NA,NA,NA,3.104,NA,0.432,NA,NA,-0.072,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-22",NA,"Portugal","Iberian peninsula","Areosa","22",NA,NA,41.72217,-8.86568,17,3.5,NA,NA,NA,NA,NA,2.8,NA,0.407,NA,NA,-0.04,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-23",NA,"Portugal","Iberian peninsula","Praia da Tocha","23",NA,NA,40.33647,-8.83982,13,6,NA,NA,NA,NA,NA,5.03,NA,0.734,NA,NA,0.069,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-24",NA,"Portugal","Iberian peninsula","Ericeira","24",NA,NA,38.96197,-9.41917,10,4.75,NA,NA,NA,NA,NA,4.184,NA,0.675,NA,NA,0.053,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-25",NA,"Portugal","Iberian peninsula","Ericeira","25",NA,NA,38.9646,-9.43267,15,5.375,NA,NA,NA,NA,NA,5.097,NA,0.735,NA,NA,0.064,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-26",NA,"Portugal","Iberian peninsula","Lizandro","26",NA,NA,38.94468,-9.41478,15,7,NA,NA,NA,NA,NA,5.382,NA,0.713,NA,NA,-0.028,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-27",NA,"Portugal","Iberian peninsula","Samoqueira","27",NA,NA,37.8695,-8.79295,15,6.125,NA,NA,NA,NA,NA,4.988,NA,0.715,NA,NA,-0.095,"S","diploid"
"BEVU","BEVU-1","BEVU-1-28",NA,"Portugal","Iberian peninsula","Porto Covo","28",NA,NA,37.8496,-8.79315,15,7.875,NA,NA,NA,NA,NA,6.045,NA,0.728,NA,NA,0.01,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-29",NA,"Portugal","Iberian peninsula","Pessegueiro","29",NA,NA,37.82962,-8.79122,10,6.875,NA,NA,NA,NA,NA,6.4,NA,0.756,NA,NA,0.103,"S","diploid"
"BEVU","BEVU-1","BEVU-1-3",NA,"France","St Gilles-Croix-de-Vie",NA,"3",NA,NA,46.70918,-1.98033,11,5.125,NA,NA,NA,NA,NA,4.79,NA,0.715,NA,NA,-0.048,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-30",NA,"Portugal","Iberian peninsula","Carvoeiro","30",NA,NA,37.09582,-8.47155,26,8.5,NA,NA,NA,NA,NA,5.511,NA,0.684,NA,NA,0.161,"S","diploid"
"BEVU","BEVU-1","BEVU-1-31",NA,"Spain","Iberian peninsula","Chiclana de la Frontera","31",NA,NA,36.42903,-6.15942,15,9.25,NA,NA,NA,NA,NA,7.081,NA,0.821,NA,NA,0.107,"S","diploid"
"BEVU","BEVU-1","BEVU-1-32",NA,"Spain","Iberian peninsula","Barbate","32",NA,NA,36.1935,-5.90813,21,8.75,NA,NA,NA,NA,NA,5.94,NA,0.748,NA,NA,-0.02,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-33",NA,"Spain","Iberian peninsula","Zahara","33",NA,NA,36.13983,-5.85178,15,8.25,NA,NA,NA,NA,NA,6.394,NA,0.752,NA,NA,0.047,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-34",NA,"Spain","Iberian peninsula","Tarifa","34",NA,NA,36.0095,-5.60633,22,11.5,NA,NA,NA,NA,NA,7.329,NA,0.833,NA,NA,-0.03,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-35",NA,"Spain","Iberian peninsula","Estepona","35",NA,NA,36.41867,-5.1785,32,7.625,NA,NA,NA,NA,NA,5.042,NA,0.699,NA,NA,0.071,"S","diploid"
"BEVU","BEVU-1","BEVU-1-36",NA,"Spain","Iberian peninsula","Almayate","36",NA,NA,36.72283,-4.14383,32,9.625,NA,NA,NA,NA,NA,6.325,NA,0.816,NA,NA,0.071,"S","diploid"
"BEVU","BEVU-1","BEVU-1-37",NA,"Morocco","Cap Mazari",NA,"37",NA,NA,35.5383,-5.21467,24,9.5,NA,NA,NA,NA,NA,6.099,NA,0.744,NA,NA,0.019,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-38",NA,"Morocco","Cabo Negro",NA,"38",NA,NA,35.666,-5.2847,24,6.875,NA,NA,NA,NA,NA,4.824,NA,0.653,NA,NA,0.198,"S","diploid"
"BEVU","BEVU-1","BEVU-1-39",NA,"Morocco","Ksar-as-Seghir",NA,"39",NA,NA,35.84418,-5.5549,24,7.75,NA,NA,NA,NA,NA,5.651,NA,0.753,NA,NA,-0.016,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-4",NA,"France","St Gilles-Croix-de-Vie",NA,"4",NA,NA,46.6993,-1.97313,11,4.375,NA,NA,NA,NA,NA,4.142,NA,0.66,NA,NA,-0.034,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-40",NA,"Morocco","Ksar-as-Seghir",NA,"40",NA,NA,35.82791,-5.65704,33,6.5,NA,NA,NA,NA,NA,4.421,NA,0.692,NA,NA,-0.033,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-41",NA,"Morocco","North of Asilah",NA,"42",NA,NA,35.53147,-6.00637,25,9,NA,NA,NA,NA,NA,6.146,NA,0.724,NA,NA,0.012,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-42",NA,"Morocco","Asilah",NA,"43",NA,NA,35.47471,-6.02639,15,6.875,NA,NA,NA,NA,NA,5.332,NA,0.683,NA,NA,0.127,"S","diploid"
"BEVU","BEVU-1","BEVU-1-43",NA,"Morocco","Asilah",NA,"44",NA,NA,35.46424,-6.04214,19,7.375,NA,NA,NA,NA,NA,5.841,NA,0.79,NA,NA,0.01,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-44",NA,"Morocco","Larache",NA,"45",NA,NA,35.19856,-6.15395,34,8.75,NA,NA,NA,NA,NA,5.431,NA,0.713,NA,NA,0.006,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-45",NA,"Morocco","Mehdiya harbor",NA,"46",NA,NA,34.26198,-6.66486,10,3.625,NA,NA,NA,NA,NA,3.609,NA,0.573,NA,NA,-0.025,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-46",NA,"Morocco","Mehdiya beach",NA,"47",NA,NA,34.24847,-6.6802,15,4.75,NA,NA,NA,NA,NA,3.925,NA,0.522,NA,NA,0.043,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-47",NA,"Morocco","Bouknadel",NA,"48",NA,NA,34.14674,-6.73757,31,8.125,NA,NA,NA,NA,NA,5.399,NA,0.636,NA,NA,0.096,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-48",NA,"Morocco","Rabat",NA,"49",NA,NA,34.03328,-6.83532,24,8.5,NA,NA,NA,NA,NA,5.541,NA,0.679,NA,NA,0.041,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-49",NA,"Morocco","Rabat",NA,"50",NA,NA,33.95541,-6.9224,14,8.625,NA,NA,NA,NA,NA,6.664,NA,0.692,NA,NA,-0.021,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-5",NA,"France","Yves",NA,"5",NA,NA,46.03008,-1.05638,20,8,NA,NA,NA,NA,NA,5.938,NA,0.761,NA,NA,0.085,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-50",NA,"Morocco","Temara",NA,"51",NA,NA,33.92765,-6.96061,17,8.75,NA,NA,NA,NA,NA,6.361,NA,0.701,NA,NA,0.082,"S","diploid"
"BEVU","BEVU-1","BEVU-1-51",NA,"Morocco","Skhirat beach",NA,"52",NA,NA,33.89583,-7.00148,12,6.5,NA,NA,NA,NA,NA,5.697,NA,0.643,NA,NA,0.087,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-52",NA,"Morocco","Casablanca",NA,"53",NA,NA,33.57103,-7.70927,15,8.125,NA,NA,NA,NA,NA,6.305,NA,0.692,NA,NA,0.036,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-53",NA,"Morocco","Casablanca",NA,"54",NA,NA,33.53502,-7.78873,16,8.25,NA,NA,NA,NA,NA,6.102,NA,0.654,NA,NA,0.104,"S","diploid"
"BEVU","BEVU-1","BEVU-1-54",NA,"Morocco","Tamaris Beach",NA,"55",NA,NA,33.52242,-7.84612,17,8.625,NA,NA,NA,NA,NA,6.064,NA,0.684,NA,NA,0.054,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-55",NA,"Morocco","Rit Reima",NA,"56",NA,NA,33.47979,-7.94681,13,7.75,NA,NA,NA,NA,NA,6.361,NA,0.702,NA,NA,0.083,"S","diploid"
"BEVU","BEVU-1","BEVU-1-56",NA,"Morocco","El Jadida",NA,"57",NA,NA,33.25606,-8.50058,23,8.75,NA,NA,NA,NA,NA,5.782,NA,0.653,NA,NA,0.019,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-57",NA,"Morocco","Sidi Moussa",NA,"58",NA,NA,32.54697,-9.27294,15,6.875,NA,NA,NA,NA,NA,5.413,NA,0.617,NA,NA,-0.013,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-58",NA,"Morocco","Safi",NA,"59",NA,NA,32.32353,-9.26135,25,8.25,NA,NA,NA,NA,NA,5.797,NA,0.66,NA,NA,0.09,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-59",NA,"Morocco","El Mehattat",NA,"60",NA,NA,31.82972,-9.54357,24,9.5,NA,NA,NA,NA,NA,6.497,NA,0.7,NA,NA,0.018,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-6",NA,"France","Fouras",NA,"6",NA,NA,45.95538,-1.06833,20,7.875,NA,NA,NA,NA,NA,5.35,NA,0.692,NA,NA,-0.011,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-60",NA,"Morocco","Moulay-Bouzerktoun",NA,"61",NA,NA,31.64687,-9.66897,21,9.5,NA,NA,NA,NA,NA,6.279,NA,0.689,NA,NA,0.069,"S","diploid"
"BEVU","BEVU-1","BEVU-1-61",NA,"Morocco","Essaouira",NA,"62",NA,NA,31.49162,-9.76452,26,11.25,NA,NA,NA,NA,NA,6.665,NA,0.716,NA,NA,0.122,"S","diploid"
"BEVU","BEVU-1","BEVU-1-62",NA,"Morocco","Immesouanne Beach",NA,"63",NA,NA,30.84024,-9.82156,20,4.25,NA,NA,NA,NA,NA,3.337,NA,0.524,NA,NA,-0.113,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-63",NA,"Morocco","Immesouanne Beach",NA,"64",NA,NA,30.83945,-9.82058,20,5.125,NA,NA,NA,NA,NA,4.31,NA,0.647,NA,NA,-0.067,"S","diploid"
"BEVU","BEVU-1","BEVU-1-64",NA,"Morocco","Imourane Beach",NA,"67",NA,NA,30.50862,-9.68645,4,4.375,NA,NA,NA,NA,NA,NA,NA,0.766,NA,NA,-0.184,"S","diploid"
"BEVU","BEVU-1","BEVU-1-65",NA,"Morocco","Aglou Beach",NA,"68",NA,NA,29.80457,-9.83363,20,7.375,NA,NA,NA,NA,NA,5.217,NA,0.687,NA,NA,-0.146,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-66",NA,"Morocco","T�touan",NA,"A",NA,NA,35.56475,-5.59577,24,8.375,NA,NA,NA,NA,NA,5.808,NA,0.766,NA,NA,0.109,"S","diploid"
"BEVU","BEVU-1","BEVU-1-67",NA,"Morocco","Khemisset",NA,"B",NA,NA,33.86032,-5.86353,20,8.375,NA,NA,NA,NA,NA,5.998,NA,0.727,NA,NA,-0.049,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-68",NA,"Morocco","Tifl�t",NA,"C",NA,NA,33.833,-6.13092,24,11.5,NA,NA,NA,NA,NA,6.843,NA,0.762,NA,NA,0.071,"S","diploid"
"BEVU","BEVU-1","BEVU-1-69",NA,"Morocco","Tifl�t",NA,"D",NA,NA,33.88387,-6.2798,24,7.25,NA,NA,NA,NA,NA,5.289,NA,0.673,NA,NA,0.08,"S","diploid"
"BEVU","BEVU-1","BEVU-1-7",NA,"France","�le Madame",NA,"7",NA,NA,45.95347,-1.1112,20,7.25,NA,NA,NA,NA,NA,5.384,NA,0.729,NA,NA,0.045,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-70",NA,"Morocco","Rabat Center",NA,"E",NA,NA,34.01871,-6.82016,13,7.75,NA,NA,NA,NA,NA,6.351,NA,0.726,NA,NA,0.192,"S","diploid"
"BEVU","BEVU-1","BEVU-1-71",NA,"Morocco","Bouznika",NA,"F",NA,NA,33.77795,-7.23266,21,9.75,NA,NA,NA,NA,NA,6.489,NA,0.729,NA,NA,0.118,"S","diploid"
"BEVU","BEVU-1","BEVU-1-72",NA,"Morocco","Azemmour",NA,"G",NA,NA,33.28874,-8.33113,19,8,NA,NA,NA,NA,NA,5.734,NA,0.691,NA,NA,0.076,"S","diploid"
"BEVU","BEVU-1","BEVU-1-73",NA,"Morocco","Settat",NA,"I",NA,NA,33.01755,-7.62048,33,11.75,NA,NA,NA,NA,NA,6.826,NA,0.787,NA,NA,0.151,"S","diploid"
"BEVU","BEVU-1","BEVU-1-74",NA,"Morocco","El Guelb",NA,"J",NA,NA,32.59028,-7.81497,4,3.375,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,-0.109,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-75",NA,"Morocco","Benguerir",NA,"K",NA,NA,32.09525,-7.95204,15,9.25,NA,NA,NA,NA,NA,6.887,NA,0.722,NA,NA,-0.022,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-76",NA,"Morocco","Marrakech",NA,"L",NA,NA,31.62862,-8.1132,18,10.375,NA,NA,NA,NA,NA,7.253,NA,0.806,NA,NA,0.07,"S","diploid"
"BEVU","BEVU-1","BEVU-1-77",NA,"Morocco","Zoudia",NA,"M",NA,NA,31.62891,-8.26613,19,9.75,NA,NA,NA,NA,NA,6.629,NA,0.744,NA,NA,0.115,"S","diploid"
"BEVU","BEVU-1","BEVU-1-78",NA,"Morocco","Oudaya",NA,"N",NA,NA,31.59095,-8.43793,11,6.625,NA,NA,NA,NA,NA,6.294,NA,0.764,NA,NA,0.091,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-79",NA,"Morocco","Chichaoua East",NA,"O",NA,NA,31.55745,-8.72626,14,8.625,NA,NA,NA,NA,NA,6.654,NA,0.767,NA,NA,-0.013,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-8",NA,"France","Aquitaine Contis plage",NA,"8",NA,NA,44.08869,-1.32183,14,4.75,NA,NA,NA,NA,NA,4.158,NA,0.604,NA,NA,0.069,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-80",NA,"Morocco","Chichaoua Center",NA,"P",NA,NA,31.54526,-8.75929,18,11.5,NA,NA,NA,NA,NA,7.559,NA,0.779,NA,NA,0.101,"S","diploid"
"BEVU","BEVU-1","BEVU-1-81",NA,"Morocco","Chichaoua",NA,"Q",NA,NA,31.53588,-8.7646,29,12.625,NA,NA,NA,NA,NA,7.17,NA,0.748,NA,NA,0.081,"S","diploid"
"BEVU","BEVU-1","BEVU-1-82",NA,"Morocco","South of Essaouira",NA,"R",NA,NA,31.39083,-9.71322,14,5,NA,NA,NA,NA,NA,4.357,NA,0.634,NA,NA,-0.029,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-83",NA,"Morocco","Immesouanne",NA,"S",NA,NA,30.84051,-9.78695,19,9.25,NA,NA,NA,NA,NA,6.664,NA,0.754,NA,NA,0.048,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-84",NA,"Morocco","North of Guelmin",NA,"T",NA,NA,29.26903,-9.73838,16,8.75,NA,NA,NA,NA,NA,6.406,NA,0.739,NA,NA,0.006,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-85",NA,"Portugal","Porto Moniz",NA,"71",NA,NA,32.86643,-17.1663,21,4.375,NA,NA,NA,NA,NA,3.656,NA,0.605,NA,NA,0.115,"S","diploid"
"BEVU","BEVU-1","BEVU-1-86",NA,"Portugal","Ponta do Pargo",NA,"72",NA,NA,32.81427,-17.26288,24,4.75,NA,NA,NA,NA,NA,4.121,NA,0.702,NA,NA,-0.01,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-87",NA,"Portugal","Cani�o de Baixa",NA,"73",NA,NA,32.64597,-16.82443,18,0,NA,NA,NA,NA,NA,5.242,NA,0.745,NA,NA,0,"NS","diploid"
"BEVU","BEVU-1","BEVU-1-9",NA,"Spain","Iberian peninsula","Lekeitio","9",NA,NA,43.36063,-2.49835,24,6.375,NA,NA,NA,NA,NA,4.629,NA,0.637,NA,NA,0.149,"NS","diploid"
